product_image_url,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_4_6.jpg?t=1660029628686,Nylon_cropped_gilet_Black_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_4_6.jpg?t=1660029628686', 'path': 'Nylon_cropped_gilet_Brown_3.jpg', 'checksum': 'db169ec632387737ff4a102407b68476', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_1_3.jpg?t=1662634216077,Nylon_cropped_gilet_Brown_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_1_3.jpg?t=1662634216077', 'path': 'Nylon_cropped_gilet_Brown_4.jpg', 'checksum': '65fe44611a715bb9660e5ef4b0095dc1', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_2_3.jpg?t=1662634216077,Nylon_cropped_gilet_Brown_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_2_3.jpg?t=1662634216077', 'path': 'Nylon_cropped_gilet_Brown_5.jpg', 'checksum': 'e5cd27a75eb2740cfd3cc98490394217', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_3_3.jpg?t=1662634216077,Nylon_cropped_gilet_Brown_6,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_3_3.jpg?t=1662634216077', 'path': 'Nylon_cropped_gilet_Brown_6.jpg', 'checksum': '4cbcd2127ca43b62eafd590d10a8b889', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_4_3.jpg?t=1660029628613,Nylon_cropped_gilet_Brown_7,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_4_3.jpg?t=1660029628613', 'path': 'Nylon_cropped_gilet_Brown_7.jpg', 'checksum': '93456fd26c23119213a526b4a5adfd65', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_5_3.jpg?t=1662634216077,Nylon_cropped_gilet_Brown_8,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/700/8737200700_2_5_3.jpg?t=1662634216077', 'path': 'Nylon_cropped_gilet_Brown_8.jpg', 'checksum': '128feb2189c4ff0a6de43b005bdf1423', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_1_1_3.jpg?t=1662634216003,Nylon_cropped_gilet_Violet_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_1_1_3.jpg?t=1662634216003', 'path': 'Nylon_cropped_gilet_Violet_0.jpg', 'checksum': '3315c73f9a0b0d344932b6b278ddcb50', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_1_3.jpg?t=1662634216003,Nylon_cropped_gilet_Violet_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_1_3.jpg?t=1662634216003', 'path': 'Nylon_cropped_gilet_Violet_4.jpg', 'checksum': 'db06e403e652a43367c0a400782bed39', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_2_3.jpg?t=1662634216003,Nylon_cropped_gilet_Violet_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_2_3.jpg?t=1662634216003', 'path': 'Nylon_cropped_gilet_Violet_5.jpg', 'checksum': '5df305ae8fe01def60f62dd8f2207d05', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_3_3.jpg?t=1662634216003,Nylon_cropped_gilet_Violet_6,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_3_3.jpg?t=1662634216003', 'path': 'Nylon_cropped_gilet_Violet_6.jpg', 'checksum': '85d4f8c74d9b3cb4e60e664131840fb6', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_4_3.jpg?t=1660029628550,Nylon_cropped_gilet_Violet_7,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_4_3.jpg?t=1660029628550', 'path': 'Nylon_cropped_gilet_Violet_7.jpg', 'checksum': '0b2fd3ebf5c7d9b2c033eccd0ce1178c', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_5_3.jpg?t=1662634216003,Nylon_cropped_gilet_Violet_8,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_5_3.jpg?t=1662634216003', 'path': 'Nylon_cropped_gilet_Violet_8.jpg', 'checksum': 'e41b6cc4e42e2d2d0beb1718cd627d71', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_1_1_3.jpg?t=1662634216164,Nylon_cropped_gilet_Black_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_1_1_3.jpg?t=1662634216164', 'path': 'Nylon_cropped_gilet_Black_0.jpg', 'checksum': 'b529511102a1028905c84e07358299e2', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_1_3.jpg?t=1662634216164,Nylon_cropped_gilet_Black_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_1_3.jpg?t=1662634216164', 'path': 'Nylon_cropped_gilet_Black_4.jpg', 'checksum': '5f135d51e716a1a1e946d1c40671079a', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_2_3.jpg?t=1662634216164,Nylon_cropped_gilet_Black_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_2_3.jpg?t=1662634216164', 'path': 'Nylon_cropped_gilet_Black_5.jpg', 'checksum': 'a159f33d22b0c2888c6d5f5f19b4aba7', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_3_3.jpg?t=1662634216164,Nylon_cropped_gilet_Black_6,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_3_3.jpg?t=1662634216164', 'path': 'Nylon_cropped_gilet_Black_6.jpg', 'checksum': '1caf426bf59dfa3c00bfddd3be03fcd8', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_4_3.jpg?t=1660029628686,Nylon_cropped_gilet_Black_7,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_4_3.jpg?t=1660029628686', 'path': 'Nylon_cropped_gilet_Black_7.jpg', 'checksum': '2cebf085e902b9b54745e088db127a6d', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_5_3.jpg?t=1662634216164,Nylon_cropped_gilet_Black_8,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_5_3.jpg?t=1662634216164', 'path': 'Nylon_cropped_gilet_Black_8.jpg', 'checksum': 'ce4b731d41cdb1163c60ae3b3ba0f057', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_1_1_3.jpg?t=1656672035184,Belted_faux_leather_biker_jacket_Red_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_1_1_3.jpg?t=1656672035184', 'path': 'Belted_faux_leather_biker_jacket_Red_0.jpg', 'checksum': '6718ff367989ad25e98fab448a956ca4', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_4_6.jpg?t=1656672035184,Belted_faux_leather_biker_jacket_Red_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_4_6.jpg?t=1656672035184', 'path': 'Belted_faux_leather_biker_jacket_Red_1.jpg', 'checksum': 'db3d02635e94fa159e37850c81d142da', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_4_6.jpg?t=1656672035184,Belted_faux_leather_biker_jacket_Black_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_4_6.jpg?t=1656672035184', 'path': 'Belted_faux_leather_biker_jacket_Red_1.jpg', 'checksum': 'db3d02635e94fa159e37850c81d142da', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_6.jpg?t=1656672035251,Belted_faux_leather_biker_jacket_Red_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_6.jpg?t=1656672035251', 'path': 'Belted_faux_leather_biker_jacket_Red_2.jpg', 'checksum': 'f61c203ce176bb0d12918dc52e87a4b3', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_6.jpg?t=1656672035251,Belted_faux_leather_biker_jacket_Black_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_6.jpg?t=1656672035251', 'path': 'Belted_faux_leather_biker_jacket_Red_2.jpg', 'checksum': 'f61c203ce176bb0d12918dc52e87a4b3', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_1_3.jpg?t=1656672035184,Belted_faux_leather_biker_jacket_Red_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_1_3.jpg?t=1656672035184', 'path': 'Belted_faux_leather_biker_jacket_Red_3.jpg', 'checksum': '8d8ed804f67c99f9d7735fb51367b633', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_2_3.jpg?t=1656672035184,Belted_faux_leather_biker_jacket_Red_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_2_3.jpg?t=1656672035184', 'path': 'Belted_faux_leather_biker_jacket_Red_4.jpg', 'checksum': '7f44527c7724a8d421ddc8679db3cb31', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_3_3.jpg?t=1656672035184,Belted_faux_leather_biker_jacket_Red_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_3_3.jpg?t=1656672035184', 'path': 'Belted_faux_leather_biker_jacket_Red_5.jpg', 'checksum': 'aeb3bc49c8867c3d451a6f2e4c9a9709', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_4_3.jpg?t=1656672035184,Belted_faux_leather_biker_jacket_Red_6,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_4_3.jpg?t=1656672035184', 'path': 'Belted_faux_leather_biker_jacket_Red_6.jpg', 'checksum': 'd2bf7ba988703a7c03c574e9e5bbf7b6', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_5_3.jpg?t=1656672035184,Belted_faux_leather_biker_jacket_Red_7,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/600/6707644600_2_5_3.jpg?t=1656672035184', 'path': 'Belted_faux_leather_biker_jacket_Red_7.jpg', 'checksum': '358a1d984962ed430df0c1439517466d', 'status': 'downloaded'}]"
image_urls,image_name,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_0.jpg', 'checksum': 'e06a30fe687158b58567b29b8c964d64', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_1.jpg', 'checksum': '1b19826b72fcf36ead79fdc50bad6b5c', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_2.jpg', 'checksum': 'a3753c37553b5682e1298396162a4a46', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_3_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_3_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_3.jpg', 'checksum': '0202e87fafc4f33ec9c7eab66a72417f', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_4_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_4_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_4.jpg', 'checksum': 'd18cc8743945b72190b4fdf7a57e8ee5', 'status': 'downloaded'}]"
image_urls,image_name,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-0.jpg', 'checksum': 'e06a30fe687158b58567b29b8c964d64', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-0.jpg', 'checksum': '1b19826b72fcf36ead79fdc50bad6b5c', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-1.jpg', 'checksum': 'a3753c37553b5682e1298396162a4a46', 'status': 'downloaded'}]"
image_urls,image_name,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-0.jpg', 'checksum': '1b19826b72fcf36ead79fdc50bad6b5c', 'status': 'uptodate'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-0.jpg', 'checksum': '1b19826b72fcf36ead79fdc50bad6b5c', 'status': 'uptodate'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-1.jpg', 'checksum': 'a3753c37553b5682e1298396162a4a46', 'status': 'uptodate'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_3_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_3_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-1.jpg', 'checksum': 'a3753c37553b5682e1298396162a4a46', 'status': 'uptodate'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_4_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_4_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-2.jpg', 'checksum': 'd18cc8743945b72190b4fdf7a57e8ee5', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_5_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_5_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-2.jpg', 'checksum': '8a82b5bb7e7a52ec2cc5ec5d1588c530', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_1_1_3.jpg?t=1656944224444,Hooded teddy jacket-Cream-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_1_1_3.jpg?t=1656944224444', 'path': 'Hooded teddy jacket-Cream-0.jpg', 'checksum': '8ddb69963c9b40b7739be848e0396f7e', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_2_4_6.jpg?t=1656944224444,Hooded teddy jacket-Cream-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_2_4_6.jpg?t=1656944224444', 'path': 'Hooded teddy jacket-Cream-0.jpg', 'checksum': '5330df23b464f8491c650134aa3a7a4a', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_2_5_3.jpg?t=1656944224444,Hooded teddy jacket-Cream-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_2_5_3.jpg?t=1656944224444', 'path': 'Hooded teddy jacket-Cream-1.jpg', 'checksum': 'f2f1d5a0aa32b4fe5635f8f0dc7b7b5b', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_1_1_3.jpg?t=1657635822683,Faux leather puffer coat-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_1_1_3.jpg?t=1657635822683', 'path': 'Faux leather puffer coat-Black-0.jpg', 'checksum': '35c31840a4bad61473c67f649a0a5106', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_1_3.jpg?t=1657635822683,Faux leather puffer coat-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_1_3.jpg?t=1657635822683', 'path': 'Faux leather puffer coat-Black-0.jpg', 'checksum': '1af416a47c0a157508aee426f3c6c2c2', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_2_3.jpg?t=1657635822683,Faux leather puffer coat-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_2_3.jpg?t=1657635822683', 'path': 'Faux leather puffer coat-Black-1.jpg', 'checksum': '212da456a94a69ecfb80436017b10f31', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_3_3.jpg?t=1657635822683,Faux leather puffer coat-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_3_3.jpg?t=1657635822683', 'path': 'Faux leather puffer coat-Black-1.jpg', 'checksum': '0c8fd3f16e2ee232b1632df8a9b6f835', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_4_3.jpg?t=1657635822683,Faux leather puffer coat-Black-2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_4_3.jpg?t=1657635822683', 'path': 'Faux leather puffer coat-Black-2.jpg', 'checksum': 'aeca52e5d85436baace88140a0799997', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_5_3.jpg?t=1657635822683,Faux leather puffer coat-Black-2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_5_3.jpg?t=1657635822683', 'path': 'Faux leather puffer coat-Black-2.jpg', 'checksum': 'b66e440c13a14e71cafff6ee84fac970', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_1_1_3.jpg?t=1663234241267,Quilted nylon coat with belt-Red-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_1_1_3.jpg?t=1663234241267', 'path': 'Quilted nylon coat with belt-Red-0.jpg', 'checksum': '1bf2387b7f3aaeec3981eb6a4caee1be', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_4_6.jpg?t=1658761995938,Quilted nylon coat with belt-Red-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_4_6.jpg?t=1658761995938', 'path': 'Quilted nylon coat with belt-Red-0.jpg', 'checksum': 'e2e95ab711979c5d84e4cca0eccb9694', 'status': 'downloaded'}]"
