product_image_url,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_4_3.jpg?t=1658761995938,Quilted nylon coat with belt-Red-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_4_3.jpg?t=1658761995938', 'path': 'Quilted nylon coat with belt-Red-1.jpg', 'checksum': '8aee71301ebc9a80e0c55e6338b33d5b', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_5_3.jpg?t=1663234241267,Quilted nylon coat with belt-Red-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_5_3.jpg?t=1663234241267', 'path': 'Quilted nylon coat with belt-Red-1.jpg', 'checksum': 'd261416f96247383788a5eb98f8dfd47', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_1_1_3.jpg?t=1663234241341,Quilted nylon coat with belt-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_1_1_3.jpg?t=1663234241341', 'path': 'Quilted nylon coat with belt-Black-0.jpg', 'checksum': '683cd35d649e57b41e4f4e198bb1d2af', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_4_6.jpg?t=1656944892570,Quilted nylon coat with belt-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_4_6.jpg?t=1656944892570', 'path': 'Quilted nylon coat with belt-Black-0.jpg', 'checksum': 'f1e98b378190256fcb87035378f60029', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_1_3.jpg?t=1663234241341,Black,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_1_3.jpg?t=1663234241341', 'path': 'Black.jpg', 'checksum': '462be48d5d0a1a24475a8808e905d0af', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_3_3.jpg?t=1663234241341,Red,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_3_3.jpg?t=1663234241341', 'path': 'Red.jpg', 'checksum': '72575c607828e1aafbe8cf0b7db13f5a', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_4_3.jpg?t=1656944892570,Quilted nylon coat with belt-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_4_3.jpg?t=1656944892570', 'path': 'Quilted nylon coat with belt-Black-1.jpg', 'checksum': 'b905f1bfb589d039b7c3b82ac0283d39', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_5_3.jpg?t=1663234241341,Quilted nylon coat with belt-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_5_3.jpg?t=1663234241341', 'path': 'Quilted nylon coat with belt-Black-1.jpg', 'checksum': 'c99a8a25b452a7f054eda40981e3777f', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_24_3.jpg?t=1661777026556,Short hooded puffer-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_24_3.jpg?t=1661777026556', 'path': 'Short hooded puffer-Black-0.jpg', 'checksum': 'b75f853f60c05cac0c1d6a29295371c4', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_4_6.jpg?t=1661777026556,Short hooded puffer-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_4_6.jpg?t=1661777026556', 'path': 'Short hooded puffer-Black-0.jpg', 'checksum': 'bf38584b19ab6d0b9a2e180a7be809c5', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_4_3.jpg?t=1661777026556,Short hooded puffer-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_4_3.jpg?t=1661777026556', 'path': 'Short hooded puffer-Black-1.jpg', 'checksum': 'c9c56839b9bade9a5653da38ae9725e3', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_5_3.jpg?t=1661777026556,Short hooded puffer-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_5_3.jpg?t=1661777026556', 'path': 'Short hooded puffer-Black-1.jpg', 'checksum': '43645c0b2443bcd2c6da5dfe59c22d0b', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_24_3.jpg?t=1661777026378,Short hooded puffer-Sand-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_24_3.jpg?t=1661777026378', 'path': 'Short hooded puffer-Sand-0.jpg', 'checksum': '2eeeaffd345531d315078483aab8fe1f', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_4_6.jpg?t=1661777026378,Short hooded puffer-Sand-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_4_6.jpg?t=1661777026378', 'path': 'Short hooded puffer-Sand-0.jpg', 'checksum': '74640840a291fc6727a598b5f146b5a0', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_4_3.jpg?t=1661777026378,Short hooded puffer-Sand-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_4_3.jpg?t=1661777026378', 'path': 'Short hooded puffer-Sand-1.jpg', 'checksum': 'ea6a08aa089207c5fce8df3d1d80c916', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_5_3.jpg?t=1661777026378,Short hooded puffer-Sand-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_5_3.jpg?t=1661777026378', 'path': 'Short hooded puffer-Sand-1.jpg', 'checksum': '2aa4c84cc4a9bf84db4be478cce86396', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_1_1_3.jpg?t=1662634177041,Faux leather gilet with hood-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_1_1_3.jpg?t=1662634177041', 'path': 'Faux leather gilet with hood-Black-0.jpg', 'checksum': 'e4e0dbfb1caf56dbb4f35d63ac7d03ed', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_2_1_3.jpg?t=1662634177041,Faux leather gilet with hood-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_2_1_3.jpg?t=1662634177041', 'path': 'Faux leather gilet with hood-Black-0.jpg', 'checksum': '739332a4cb329c5613cfb41a1cdc4666', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_2_2_3.jpg?t=1662634177041,Faux leather gilet with hood-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_2_2_3.jpg?t=1662634177041', 'path': 'Faux leather gilet with hood-Black-1.jpg', 'checksum': '32b0a85ee5843e68fad11ce3ce19913f', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_2_3_3.jpg?t=1662634177041,Faux leather gilet with hood-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_2_3_3.jpg?t=1662634177041', 'path': 'Faux leather gilet with hood-Black-1.jpg', 'checksum': '47b896f680a98ef1704cb4ee6e6728b9', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_2_4_3.jpg?t=1657199186709,Faux leather gilet with hood-Black-2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6708/644/800/6708644800_2_4_3.jpg?t=1657199186709', 'path': 'Faux leather gilet with hood-Black-2.jpg', 'checksum': '33413d78538145a0d17e02e811629078', 'status': 'downloaded'}]"
image_urls,image_name,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_4_6.jpg?t=1656944892570,Quilted_nylon_coat_with_belt_Red_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_4_6.jpg?t=1656944892570', 'path': 'Quilted_nylon_coat_with_belt_Red_2.jpg', 'checksum': 'f1e98b378190256fcb87035378f60029', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_1_3.jpg?t=1663234241267,Quilted_nylon_coat_with_belt_Red_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_1_3.jpg?t=1663234241267', 'path': 'Quilted_nylon_coat_with_belt_Red_3.jpg', 'checksum': '6e50932a8c4f3864ece544b03571cb03', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_2_3.jpg?t=1663234241267,Quilted_nylon_coat_with_belt_Red_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_2_3.jpg?t=1663234241267', 'path': 'Quilted_nylon_coat_with_belt_Red_4.jpg', 'checksum': '80d4b4839b15579ce2223d02b702c225', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_3_3.jpg?t=1663234241267,Quilted_nylon_coat_with_belt_Red_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_3_3.jpg?t=1663234241267', 'path': 'Quilted_nylon_coat_with_belt_Red_5.jpg', 'checksum': '5585f26769069ac7dea069ee30eb9e79', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_4_6.jpg?t=1658761995938,Quilted_nylon_coat_with_belt_Black_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_4_6.jpg?t=1658761995938', 'path': 'Quilted_nylon_coat_with_belt_Black_2.jpg', 'checksum': 'e2e95ab711979c5d84e4cca0eccb9694', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_1_3.jpg?t=1663234241341,Quilted_nylon_coat_with_belt_Black_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_1_3.jpg?t=1663234241341', 'path': 'Quilted_nylon_coat_with_belt_Black_3.jpg', 'checksum': '462be48d5d0a1a24475a8808e905d0af', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_2_3.jpg?t=1663234241341,Quilted_nylon_coat_with_belt_Black_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_2_3.jpg?t=1663234241341', 'path': 'Quilted_nylon_coat_with_belt_Black_4.jpg', 'checksum': 'e6adf98bda8666a220c536eea9a9eef5', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_3_3.jpg?t=1663234241341,Quilted_nylon_coat_with_belt_Black_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/800/6945644800_2_3_3.jpg?t=1663234241341', 'path': 'Quilted_nylon_coat_with_belt_Black_5.jpg', 'checksum': '72575c607828e1aafbe8cf0b7db13f5a', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_4_6.jpg?t=1661777026378,Short_hooded_puffer_Black_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_4_6.jpg?t=1661777026378', 'path': 'Short_hooded_puffer_Black_2.jpg', 'checksum': '74640840a291fc6727a598b5f146b5a0', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_1_1_3.jpg?t=1661777026556,Short_hooded_puffer_Black_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_1_1_3.jpg?t=1661777026556', 'path': 'Short_hooded_puffer_Black_3.jpg', 'checksum': 'b75ac0e911b984ea04c82b7ac7318549', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_1_3.jpg?t=1661777026556,Short_hooded_puffer_Black_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_1_3.jpg?t=1661777026556', 'path': 'Short_hooded_puffer_Black_4.jpg', 'checksum': '13d6c8fd8132fd9e4d3a15014f55c5a2', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_2_3.jpg?t=1661777026556,Short_hooded_puffer_Black_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_2_3.jpg?t=1661777026556', 'path': 'Short_hooded_puffer_Black_5.jpg', 'checksum': '8386cf2d33b0e4fb8761309054b8f6d5', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_4_6.jpg?t=1661777026556,Short_hooded_puffer_Sand_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/800/6964551800_2_4_6.jpg?t=1661777026556', 'path': 'Short_hooded_puffer_Sand_2.jpg', 'checksum': 'bf38584b19ab6d0b9a2e180a7be809c5', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_1_1_3.jpg?t=1661777026378,Short_hooded_puffer_Sand_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_1_1_3.jpg?t=1661777026378', 'path': 'Short_hooded_puffer_Sand_3.jpg', 'checksum': 'f4324173fc11ccb6f741bd1254bc8bfb', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_1_3.jpg?t=1661777026378,Short_hooded_puffer_Sand_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_1_3.jpg?t=1661777026378', 'path': 'Short_hooded_puffer_Sand_4.jpg', 'checksum': '9420e7c5b01fa063becf59203f193cd7', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_2_3.jpg?t=1661777026378,Short_hooded_puffer_Sand_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6964/551/706/6964551706_2_2_3.jpg?t=1661777026378', 'path': 'Short_hooded_puffer_Sand_5.jpg', 'checksum': '580ce4f187935921f59b6125458a0c7d', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_4_6.jpg?t=1657111299812,Reversible_cropped_gilet_garnet_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_4_6.jpg?t=1657111299812', 'path': 'Reversible_cropped_gilet_garnet_2.jpg', 'checksum': '7a42164a75e8c81515e5c696a61522ca', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_4_6.jpg?t=1657111299812,Reversible_cropped_gilet_garnet_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_4_6.jpg?t=1657111299812', 'path': 'Reversible_cropped_gilet_garnet_2.jpg', 'checksum': '7a42164a75e8c81515e5c696a61522ca', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605//01/8780551605_2_1_3.jpg?t=1662564197716,Reversible_cropped_gilet_garnet_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605//01/8780551605_2_1_3.jpg?t=1662564197716', 'path': 'Reversible_cropped_gilet_garnet_3.jpg', 'checksum': '5ba0c77fda2f662608094ac2d456b92f', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605//01/8780551605_2_2_3.jpg?t=1662564197716,Reversible_cropped_gilet_garnet_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605//01/8780551605_2_2_3.jpg?t=1662564197716', 'path': 'Reversible_cropped_gilet_garnet_4.jpg', 'checksum': '81e32786f6a1f5ead6d0006f4f941294', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605//01/8780551605_2_3_3.jpg?t=1662564197716,Reversible_cropped_gilet_garnet_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605//01/8780551605_2_3_3.jpg?t=1662564197716', 'path': 'Reversible_cropped_gilet_garnet_5.jpg', 'checksum': 'da2e59576f43ec6f35f159ff70644f35', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_1_3.jpg?t=1661871019736,Reversible_cropped_gilet_garnet_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_1_3.jpg?t=1661871019736', 'path': 'Reversible_cropped_gilet_garnet_3.jpg', 'checksum': 'b32c1f1763ef7bbecf466de975840749', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_2_3.jpg?t=1661871019736,Reversible_cropped_gilet_garnet_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_2_3.jpg?t=1661871019736', 'path': 'Reversible_cropped_gilet_garnet_4.jpg', 'checksum': '9ae1ca0ea0d3cdc6d68d94a714d35a7e', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_3_3.jpg?t=1661871019736,Reversible_cropped_gilet_garnet_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_3_3.jpg?t=1661871019736', 'path': 'Reversible_cropped_gilet_garnet_5.jpg', 'checksum': '7aaba6e7e21c292c092a63618bdb268a', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_4_6.jpg?t=1663150878629,Reversible_cropped_gilet_Black_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_4_6.jpg?t=1663150878629', 'path': 'Reversible_cropped_gilet_Black_2.jpg', 'checksum': 'c94dd844f9e887a6afc2f8ecd22aafea', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_4_6.jpg?t=1663150878629,Reversible_cropped_gilet_Black_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/605/8780551605_2_4_6.jpg?t=1663150878629', 'path': 'Reversible_cropped_gilet_Black_2.jpg', 'checksum': 'c94dd844f9e887a6afc2f8ecd22aafea', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_1_3.jpg?t=1663325431408,Reversible_cropped_gilet_Black_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_1_3.jpg?t=1663325431408', 'path': 'Reversible_cropped_gilet_Black_3.jpg', 'checksum': '1d8ba9a1600583bded4f2d3c08288e3d', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_2_3.jpg?t=1663325431408,Reversible_cropped_gilet_Black_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_2_3.jpg?t=1663325431408', 'path': 'Reversible_cropped_gilet_Black_4.jpg', 'checksum': '03d2eb84ee29e2d5869816d46582efb2', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_3_3.jpg?t=1663325431408,Reversible_cropped_gilet_Black_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800/8780551800_2_3_3.jpg?t=1663325431408', 'path': 'Reversible_cropped_gilet_Black_5.jpg', 'checksum': 'ca79686f7e1d058e986d8a5ab40e42a6', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800//01/8780551800_2_1_3.jpg?t=1662634244243,Reversible_cropped_gilet_Black_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800//01/8780551800_2_1_3.jpg?t=1662634244243', 'path': 'Reversible_cropped_gilet_Black_3.jpg', 'checksum': '082f96d0a1944e2625c7e2612dd9ab0b', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800//01/8780551800_2_2_3.jpg?t=1662634244243,Reversible_cropped_gilet_Black_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800//01/8780551800_2_2_3.jpg?t=1662634244243', 'path': 'Reversible_cropped_gilet_Black_4.jpg', 'checksum': '1424d792c1a0e2795bfe0f4ca401a086', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800//01/8780551800_2_3_3.jpg?t=1662634244243,Reversible_cropped_gilet_Black_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8780/551/800//01/8780551800_2_3_3.jpg?t=1662634244243', 'path': 'Reversible_cropped_gilet_Black_5.jpg', 'checksum': '25c3011251ec61d759192dbbfa801bb1', 'status': 'downloaded'}]"
image_urls,image_name,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-0.jpg', 'checksum': 'e06a30fe687158b58567b29b8c964d64', 'status': 'downloaded'}]"
