product_image_url,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-0.jpg', 'checksum': '1b19826b72fcf36ead79fdc50bad6b5c', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-1.jpg', 'checksum': 'a3753c37553b5682e1298396162a4a46', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_3_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_3_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-1.jpg', 'checksum': '0202e87fafc4f33ec9c7eab66a72417f', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_4_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_4_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-2.jpg', 'checksum': 'd18cc8743945b72190b4fdf7a57e8ee5', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_5_3.jpg?t=1663580785791,Buttoned double-faced jacket-Light Brown-2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_5_3.jpg?t=1663580785791', 'path': 'Buttoned double-faced jacket-Light Brown-2.jpg', 'checksum': '8a82b5bb7e7a52ec2cc5ec5d1588c530', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_1_1_3.jpg?t=1662634216003,Nylon cropped gilet-Violet-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_1_1_3.jpg?t=1662634216003', 'path': 'Nylon cropped gilet-Violet-0.jpg', 'checksum': '3315c73f9a0b0d344932b6b278ddcb50', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_4_6.jpg?t=1660029628550,Nylon cropped gilet-Violet-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_4_6.jpg?t=1660029628550', 'path': 'Nylon cropped gilet-Violet-0.jpg', 'checksum': 'a097e9c8feb54201dae39f7652f38ca4', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_5_3.jpg?t=1662634216003,Nylon cropped gilet-Violet-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/611/8737200611_2_5_3.jpg?t=1662634216003', 'path': 'Nylon cropped gilet-Violet-1.jpg', 'checksum': 'e41b6cc4e42e2d2d0beb1718cd627d71', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_1_1_3.jpg?t=1662634216164,Nylon cropped gilet-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_1_1_3.jpg?t=1662634216164', 'path': 'Nylon cropped gilet-Black-0.jpg', 'checksum': 'b529511102a1028905c84e07358299e2', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_4_6.jpg?t=1660029628686,Nylon cropped gilet-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_4_6.jpg?t=1660029628686', 'path': 'Nylon cropped gilet-Black-0.jpg', 'checksum': 'db169ec632387737ff4a102407b68476', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_5_3.jpg?t=1662634216164,Nylon cropped gilet-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/8737/200/800/8737200800_2_5_3.jpg?t=1662634216164', 'path': 'Nylon cropped gilet-Black-1.jpg', 'checksum': 'ce4b731d41cdb1163c60ae3b3ba0f057', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_1_1_3.jpg?t=1660819932626,Belted faux leather biker jacket-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_1_1_3.jpg?t=1660819932626', 'path': 'Belted faux leather biker jacket-Black-0.jpg', 'checksum': 'bd225b33ffe8b1386d83d28530186c76', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_6.jpg?t=1656672035251,Belted faux leather biker jacket-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_6.jpg?t=1656672035251', 'path': 'Belted faux leather biker jacket-Black-0.jpg', 'checksum': 'f61c203ce176bb0d12918dc52e87a4b3', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_3.jpg?t=1656672035251,Belted faux leather biker jacket-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_3.jpg?t=1656672035251', 'path': 'Belted faux leather biker jacket-Black-1.jpg', 'checksum': 'b475b510bfd2b20292df95f671003b11', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_5_3.jpg?t=1660819932626,Belted faux leather biker jacket-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_5_3.jpg?t=1660819932626', 'path': 'Belted faux leather biker jacket-Black-1.jpg', 'checksum': '193cef15edd09717e3778937b5ab45bd', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_1_1_3.jpg?t=1662036434700,Oversize faux leather biker jacket-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_1_1_3.jpg?t=1662036434700', 'path': 'Oversize faux leather biker jacket-Black-0.jpg', 'checksum': 'f55e3c6ebe40e506d4e8800ed3642771', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_1_3.jpg?t=1662036434700,Oversize faux leather biker jacket-Black-0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_1_3.jpg?t=1662036434700', 'path': 'Oversize faux leather biker jacket-Black-0.jpg', 'checksum': '82ac6ab5921acda00501f8a3e554e4d7', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_2_3.jpg?t=1662036434700,Oversize faux leather biker jacket-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_2_3.jpg?t=1662036434700', 'path': 'Oversize faux leather biker jacket-Black-1.jpg', 'checksum': '9e0ec5b28d4fe5e6fb91a1a3765ce97e', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_3_3.jpg?t=1662036434700,Oversize faux leather biker jacket-Black-1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_3_3.jpg?t=1662036434700', 'path': 'Oversize faux leather biker jacket-Black-1.jpg', 'checksum': 'e788dda2adfe1587a3dad67e34a9b835', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_4_3.jpg?t=1631541354107,Oversize faux leather biker jacket-Black-2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_4_3.jpg?t=1631541354107', 'path': 'Oversize faux leather biker jacket-Black-2.jpg', 'checksum': 'dad2b0318c37df6d334773d38b49e0b7', 'status': 'downloaded'}]"
image_urls,image_name,images
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_1_1_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_0.jpg', 'checksum': 'e06a30fe687158b58567b29b8c964d64', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_1_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_1.jpg', 'checksum': '1b19826b72fcf36ead79fdc50bad6b5c', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_2_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_2.jpg', 'checksum': 'a3753c37553b5682e1298396162a4a46', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_3_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_3_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_3.jpg', 'checksum': '0202e87fafc4f33ec9c7eab66a72417f', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_4_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_4_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_4.jpg', 'checksum': 'd18cc8743945b72190b4fdf7a57e8ee5', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_5_3.jpg?t=1663580785791,Buttoned_double-faced_jacket_Light_Brown_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6722/407/744/6722407744_2_5_3.jpg?t=1663580785791', 'path': 'Buttoned_double-faced_jacket_Light_Brown_5.jpg', 'checksum': '8a82b5bb7e7a52ec2cc5ec5d1588c530', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_1_1_3.jpg?t=1660819932626,Belted_faux_leather_biker_jacket_Black_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_1_1_3.jpg?t=1660819932626', 'path': 'Belted_faux_leather_biker_jacket_Black_0.jpg', 'checksum': 'bd225b33ffe8b1386d83d28530186c76', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_6.jpg?t=1656672035251,Belted_faux_leather_biker_jacket_Black_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_6.jpg?t=1656672035251', 'path': 'Belted_faux_leather_biker_jacket_Black_1.jpg', 'checksum': 'f61c203ce176bb0d12918dc52e87a4b3', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_3.jpg?t=1656672035251,Belted_faux_leather_biker_jacket_Black_6,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_4_3.jpg?t=1656672035251', 'path': 'Belted_faux_leather_biker_jacket_Black_6.jpg', 'checksum': 'b475b510bfd2b20292df95f671003b11', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_5_3.jpg?t=1660819932626,Belted_faux_leather_biker_jacket_Black_7,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6707/644/800/6707644800_2_5_3.jpg?t=1660819932626', 'path': 'Belted_faux_leather_biker_jacket_Black_7.jpg', 'checksum': '193cef15edd09717e3778937b5ab45bd', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_1_1_3.jpg?t=1662036434700,Oversize_faux_leather_biker_jacket_Black_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_1_1_3.jpg?t=1662036434700', 'path': 'Oversize_faux_leather_biker_jacket_Black_0.jpg', 'checksum': 'f55e3c6ebe40e506d4e8800ed3642771', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_1_3.jpg?t=1662036434700,Oversize_faux_leather_biker_jacket_Black_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_1_3.jpg?t=1662036434700', 'path': 'Oversize_faux_leather_biker_jacket_Black_1.jpg', 'checksum': '82ac6ab5921acda00501f8a3e554e4d7', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_2_3.jpg?t=1662036434700,Oversize_faux_leather_biker_jacket_Black_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_2_3.jpg?t=1662036434700', 'path': 'Oversize_faux_leather_biker_jacket_Black_2.jpg', 'checksum': '9e0ec5b28d4fe5e6fb91a1a3765ce97e', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_3_3.jpg?t=1662036434700,Oversize_faux_leather_biker_jacket_Black_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_3_3.jpg?t=1662036434700', 'path': 'Oversize_faux_leather_biker_jacket_Black_3.jpg', 'checksum': 'e788dda2adfe1587a3dad67e34a9b835', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_4_3.jpg?t=1631541354107,Oversize_faux_leather_biker_jacket_Black_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_4_3.jpg?t=1631541354107', 'path': 'Oversize_faux_leather_biker_jacket_Black_4.jpg', 'checksum': 'dad2b0318c37df6d334773d38b49e0b7', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_5_3.jpg?t=1662036434700,Oversize_faux_leather_biker_jacket_Black_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6497/777/800/6497777800_2_5_3.jpg?t=1662036434700', 'path': 'Oversize_faux_leather_biker_jacket_Black_5.jpg', 'checksum': '7705ef851d4d5d2c4335843cd85cec51', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/715/6706644715_1_1_3.jpg?t=1656944224489,Hooded_teddy_jacket_Mink_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/715/6706644715_1_1_3.jpg?t=1656944224489', 'path': 'Hooded_teddy_jacket_Mink_0.jpg', 'checksum': '7c91acf0faf74e730e4e34c60849adde', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/715/6706644715_2_4_6.jpg?t=1656944224489,Hooded_teddy_jacket_Mink_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/715/6706644715_2_4_6.jpg?t=1656944224489', 'path': 'Hooded_teddy_jacket_Mink_1.jpg', 'checksum': '8c23438d37fbd092854a5b43e9312b29', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/715/6706644715_2_5_3.jpg?t=1656944224489,Hooded_teddy_jacket_Mink_8,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/715/6706644715_2_5_3.jpg?t=1656944224489', 'path': 'Hooded_teddy_jacket_Mink_8.jpg', 'checksum': '2b618942562a45bb7b158f67681ff82a', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/800/6706644800_1_1_3.jpg?t=1656944224540,Hooded_teddy_jacket_Black_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/800/6706644800_1_1_3.jpg?t=1656944224540', 'path': 'Hooded_teddy_jacket_Black_0.jpg', 'checksum': 'b59668291d8dd9595a781e19f26b9b07', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/800/6706644800_2_4_6.jpg?t=1656944224540,Hooded_teddy_jacket_Black_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/800/6706644800_2_4_6.jpg?t=1656944224540', 'path': 'Hooded_teddy_jacket_Black_1.jpg', 'checksum': 'b4e981715af92225493a7af23864c17a', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/800/6706644800_2_5_3.jpg?t=1656944224540,Hooded_teddy_jacket_Black_8,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/800/6706644800_2_5_3.jpg?t=1656944224540', 'path': 'Hooded_teddy_jacket_Black_8.jpg', 'checksum': 'fa1c069cd327f7195736f70755e7a7a9', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_1_1_3.jpg?t=1656944224444,Hooded_teddy_jacket_Cream_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_1_1_3.jpg?t=1656944224444', 'path': 'Hooded_teddy_jacket_Cream_0.jpg', 'checksum': '8ddb69963c9b40b7739be848e0396f7e', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_2_4_6.jpg?t=1656944224444,Hooded_teddy_jacket_Cream_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_2_4_6.jpg?t=1656944224444', 'path': 'Hooded_teddy_jacket_Cream_1.jpg', 'checksum': '5330df23b464f8491c650134aa3a7a4a', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_2_5_3.jpg?t=1656944224444,Hooded_teddy_jacket_Cream_8,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6706/644/712/6706644712_2_5_3.jpg?t=1656944224444', 'path': 'Hooded_teddy_jacket_Cream_8.jpg', 'checksum': 'f2f1d5a0aa32b4fe5635f8f0dc7b7b5b', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_1_1_3.jpg?t=1657635822683,Faux_leather_puffer_coat_Black_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_1_1_3.jpg?t=1657635822683', 'path': 'Faux_leather_puffer_coat_Black_0.jpg', 'checksum': '35c31840a4bad61473c67f649a0a5106', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_1_3.jpg?t=1657635822683,Faux_leather_puffer_coat_Black_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_1_3.jpg?t=1657635822683', 'path': 'Faux_leather_puffer_coat_Black_1.jpg', 'checksum': '1af416a47c0a157508aee426f3c6c2c2', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_2_3.jpg?t=1657635822683,Faux_leather_puffer_coat_Black_2,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_2_3.jpg?t=1657635822683', 'path': 'Faux_leather_puffer_coat_Black_2.jpg', 'checksum': '212da456a94a69ecfb80436017b10f31', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_3_3.jpg?t=1657635822683,Faux_leather_puffer_coat_Black_3,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_3_3.jpg?t=1657635822683', 'path': 'Faux_leather_puffer_coat_Black_3.jpg', 'checksum': '0c8fd3f16e2ee232b1632df8a9b6f835', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_4_3.jpg?t=1657635822683,Faux_leather_puffer_coat_Black_4,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_4_3.jpg?t=1657635822683', 'path': 'Faux_leather_puffer_coat_Black_4.jpg', 'checksum': 'aeca52e5d85436baace88140a0799997', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_5_3.jpg?t=1657635822683,Faux_leather_puffer_coat_Black_5,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6949/085/800/6949085800_2_5_3.jpg?t=1657635822683', 'path': 'Faux_leather_puffer_coat_Black_5.jpg', 'checksum': 'b66e440c13a14e71cafff6ee84fac970', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_1_1_3.jpg?t=1663234241267,Quilted_nylon_coat_with_belt_Red_0,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_1_1_3.jpg?t=1663234241267', 'path': 'Quilted_nylon_coat_with_belt_Red_0.jpg', 'checksum': '1bf2387b7f3aaeec3981eb6a4caee1be', 'status': 'downloaded'}]"
https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_4_6.jpg?t=1658761995938,Quilted_nylon_coat_with_belt_Red_1,"[{'url': 'https://static.bershka.net/4/photos2/2022/I/0/1/p/6945/644/600/6945644600_2_4_6.jpg?t=1658761995938', 'path': 'Quilted_nylon_coat_with_belt_Red_1.jpg', 'checksum': 'e2e95ab711979c5d84e4cca0eccb9694', 'status': 'downloaded'}]"
